9266;13
9265;23
9264;49
9263;46
9262;14
9261;9
9260;8
9259;23
9258;44
9257;14
9256;30
9255;23
9254;35
9253;15
9252;33
9251;34
9250;27
9249;19
9248;27
9247;55
9246;41
9245;44
9244;20
9243;24
9242;27
9241;15
9240;26
9239;31
9238;12
9237;20
9236;31
9235;12
9234;29
9233;58
9232;18
9231;13
9230;37
9229;61
9228;16
9227;42
9226;24
9225;28
9224;9
9223;44
9222;21
9221;24
9220;52
9219;53
9218;59
9217;42
9216;18
9215;48
9214;49
9213;31
9212;23
9211;10
9210;32
9209;32
9208;19
9207;39
9206;25
9205;28
9204;51
9203;33
9202;22
9201;38
9200;44
9199;33
9198;54
9197;40
9196;46
9195;43
9194;24
9193;27
9192;25
9191;29
9190;11
9189;5
9188;36
9187;74
9186;27
9185;31
9184;15
9183;15
9182;51
9181;47
9180;69
9179;77
9178;63
9177;37
9176;48
9175;54
9174;7
9173;72
9172;31
9171;18
9170;62
9169;35
9168;41
9167;41
9166;13
9165;34
9164;35
9163;73
9162;4
9161;24
9160;35
9159;30
9158;10
9157;9
9156;16
9155;58
9154;65
9153;32
9152;46
9151;29
9150;45
9149;31
9148;32
9147;46
9146;27
9145;55
9144;61
9143;22
9142;29
9141;33
9140;31
9139;30
9138;21
9137;9
9136;12
9135;29
9134;53
9133;19
9132;62
9131;19
9130;61
9129;29
9128;9
9127;27
9126;36
9125;50
9124;41
9123;44
9122;49
9121;64
9120;64
9119;22
9118;57
9117;50
9116;24
9115;34
9114;11
9113;12
9112;43
9111;26
9110;30
9109;8
9108;28
9107;41
9106;18
9105;44
9104;57
9103;29
9102;55
9101;36
9100;59
9099;29
9098;41
9097;40
9096;65
9095;22
9094;27
9093;34
9092;48
9091;13
9090;21
9089;37
9088;43
9087;34
9086;10
9085;35
9084;35
9083;42
9082;28
9081;42
9080;36
9079;24
9078;24
9077;33
9076;44
9075;40
9074;18
9073;52
9072;13
9071;48
9070;42
9069;33
9068;8
9067;69
9066;30
9065;19
9064;70
9063;31
9062;9
9061;42
9060;22
9059;69
9058;13
9057;32
9056;12
9055;34
9054;22
9053;43
9052;12
9051;37
9050;42
9049;13
9048;12
9047;57
9046;25
9045;9
9044;32
9043;42
9042;69
9041;68
9040;11
9039;30
9038;24
9037;67
9036;39
9035;32
9034;33
9033;22
9032;8
9031;19
9030;81
9029;11
9028;5
9027;25
9026;24
9025;11
9024;12
9023;26
9022;36
9021;43
9020;46
9019;11
9018;6
9017;40
9016;18
9015;15
9014;11
9013;39
9012;12
9011;49
9010;22
9009;20
9008;47
9007;25
9006;18
9005;43
9004;22
9003;42
9002;35
9001;33
9000;64
8999;34
8998;7
8997;31
8996;81
8995;32
8994;22
8993;16
8992;24
8991;7
8990;8
8989;11
8988;10
8987;5
8986;26
8985;17
8984;32
8983;18
8982;4
8981;22
8980;19
8979;27
8978;25
8977;45
8976;79
8975;52
8974;31
8973;11
8972;17
8971;20
8970;26
8969;57
8968;100
8967;15
8966;33
8965;13
8964;32
8963;18
8962;7
8961;11
8960;19
8959;15
8958;10
8957;45
8956;12
8955;35
8954;32
8953;11
8952;33
8951;9
8950;15
8949;46
8948;9
8947;17
8946;55
8945;29
8944;17
8943;20
8942;6
8941;7
8940;35
8939;29
8938;14
8937;39
8936;34
8935;30
8934;23
8933;16
8932;33
8931;23
8930;34
8929;21
8928;30
8927;11
8926;32
8925;14
8924;24
8923;9
8922;25
8921;21
8920;56
8919;18
8918;7
8917;33
8916;52
8915;55
8914;23
8913;36
8912;5
8911;35
8910;22
8909;35
8908;58
8907;31
8906;8
8905;18
8904;14
8903;34
8902;34
8901;19
8900;36
8899;10
8898;12
8897;10
8896;13
8895;42
8894;10
8893;14
8892;20
8891;23
8890;40
8889;33
8888;7
8887;14
8886;13
8885;8
8884;58
8883;30
8882;8
8881;6
8880;20
8879;14
8878;27
8877;16
8876;17
8875;11
8874;28
8873;19
8872;22
8871;30
8870;45
8869;14
8868;42
8867;13
8866;34
8865;12
8864;37
8863;21
8862;20
8861;5
8860;11
8859;61
8858;41
8857;7
8856;20
8855;45
8854;20
8853;32
8852;13
8851;18
8850;18
8849;11
8848;25
8847;39
8846;6
8845;24
8844;22
8843;42
8842;37
8841;38
8840;32
8839;28
8838;45
8837;29
8836;21
8835;28
8834;19
8833;55
8832;48
8831;22
8830;25
8829;25
8828;22
8827;4
8826;64
8825;25
8824;36
8823;24
8822;23
8821;45
8820;41
8819;26
8818;29
8817;43
8816;22
8815;36
8814;24
8813;11
8812;26
8811;18
8810;26
8809;31
8808;23
8807;36
8806;34
8805;28
8804;19
8803;16
8802;48
8801;15
8800;34
8799;34
8798;28
8797;17
8796;24
8795;16
8794;27
8793;22
8792;13
8791;22
8790;55
8789;20
8788;24
8787;24
8786;12
8785;8
8784;26
8783;41
8782;12
8781;36
8780;32
8779;20
8778;15
8777;13
8776;34
8775;8
8774;23
8773;18
8772;11
8771;38
8770;35
8769;25
8768;68
8767;13
8766;14
8765;16
8764;15
8763;19
8762;14
8761;33
8760;26
8759;32
8758;40
8757;36
8756;9
8755;28
8754;23
8753;30
8752;17
8751;16
8750;15
8749;33
8748;25
8747;7
8746;28
8745;57
8744;19
8743;16
8742;12
8741;20
8740;32
8739;29
8738;36
8737;16
8736;28
8735;19
8734;41
8733;18
8732;29
8731;28
8730;10
8729;15
8728;24
8727;13
8726;18
8725;19
8724;39
8723;9
8722;10
8721;9
8720;29
8719;35
8718;7
8717;7
8716;26
8715;16
8714;23
8713;47
8712;31
8711;34
8710;46
8709;16
8708;12
8707;16
8706;46
8705;21
8704;31
8703;48
8702;32
8701;18
8700;32
8699;21
8698;37
8697;6
8696;19
8695;42
8694;22
8693;20
8692;29
8691;19
8690;60
8689;16
8688;28
8687;41
8686;23
8685;30
8684;16
8683;38
8682;13
8681;26
8680;14
8679;11
8678;30
8677;25
8676;13
8675;17
8674;35
8673;25
8672;28
8671;29
8670;26
8669;52
8668;15
8667;40
8666;18
8665;23
8664;49
8663;43
8662;70
8661;37
8660;17
8659;25
8658;14
8657;28
8656;24
8655;23
8654;10
8653;10
8652;44
8651;11
8650;18
8649;21
8648;22
8647;5
8646;16
8645;60
8644;17
8643;30
8642;27
8641;10
8640;40
8639;23
8638;10
8637;88
8636;31
8635;20
8634;43
8633;37
8632;31
8631;18
8630;19
8629;25
8628;5
8627;7
8626;18
8625;19
8624;44
8623;15
8622;12
8621;27
8620;33
8619;20
8618;19
8617;15
8616;17
8615;26
8614;11
8613;33
8612;12
8611;23
8610;14
8609;33
8608;28
8607;55
8606;20
8605;30
8604;29
8603;29
8602;12
8601;28
8600;14
8599;11
8598;10
8597;7
8596;25
8595;24
8594;22
8593;26
8592;19
8591;25
8590;7
8589;26
8588;17
8587;20
8586;18
8585;18
8584;26
8583;19
8582;14
8581;20
8580;39
8579;56
8578;36
8577;18
8576;58
8575;48
8574;19
8573;13
8572;32
8571;33
8570;33
8569;8
8568;16
8567;49
8566;22
8565;5
8564;16
8563;24
8562;16
8561;17
8560;30
8559;46
8558;11
8557;20
8556;13
8555;20
8554;20
8553;32
8552;25
8551;15
8550;34
8549;42
8548;39
8547;26
8546;36
8545;15
8544;15
8543;8
8542;26
8541;35
8540;55
8539;32
8538;32
8537;39
8536;58
8535;13
8534;45
8533;27
8532;9
8531;23
8530;16
8529;31
8528;31
8527;30
8526;28
8525;23
8524;17
8523;27
8522;27
8521;18
8520;20
8519;21
8518;28
8517;18
8516;44
8515;45
8514;13
8513;22
8512;21
8511;5
8510;12
8509;54
8508;22
8507;22
8506;18
8505;11
8504;18
8503;14
8502;15
8501;10
8500;39
8499;10
8498;28
8497;13
8496;20
8495;21
8494;11
8493;15
8492;28
8491;22
8490;21
8489;55
8488;8
8487;22
8486;37
8485;36
8484;10
8483;16
8482;14
8481;10
8480;30
8479;38
8478;19
8477;12
8476;21
8475;54
8474;13
8473;20
8472;52
8471;18
8470;31
8469;13
8468;9
8467;36
8466;27
8465;30
8464;12
8463;7
8462;23
8461;20
8460;5
8459;18
8458;16
8457;20
8456;9
8455;16
8454;25
8453;16
8452;7
8451;14
8450;34
8449;28
8448;7
8447;8
8446;27
8445;28
8444;26
8443;8
8442;60
8441;15
8440;12
8439;18
8438;26
8437;16
8436;13
8435;8
8434;31
8433;40
8432;17
8431;17
8430;72
8429;18
8428;5
8427;18
8426;29
8425;15
8424;19
8423;23
8422;18
8421;14
8420;10
8419;31
8418;29
8417;16
8416;27
8415;7
8414;31
8413;27
8412;13
8411;49
8410;16
8409;25
8408;12
8407;10
8406;17
8405;10
8404;14
8403;23
8402;10
8401;25
8400;34
8399;64
8398;12
8397;26
8396;11
8395;15
8394;22
8393;21
8392;54
8391;85
8390;13
8389;31
8388;35
8387;12
8386;24
8385;8
8384;16
8383;7
8382;21
8381;11
8380;32
8379;40
8378;26
8377;12
8376;15
8375;7
8374;26
8373;14
8372;16
8371;25
8370;18
8369;40
8368;18
8367;20
8366;16
8365;17
8364;16
8363;19
8362;14
8361;23
8360;23
8359;50
8358;26
8357;64
8356;15
8355;31
8354;40
8353;22
8352;17
8351;30
8350;8
8349;9
8348;33
8347;16
8346;21
8345;23
8344;39
8343;23
8342;17
8341;11
8340;7
8339;32
8338;45
8337;59
8336;34
8335;11
8334;8
8333;62
8332;15
8331;42
8330;33
8329;18
8328;42
8327;34
8326;22
8325;23
8324;61
8323;26
8322;30
8321;32
8320;32
8319;36
8318;25
8317;30
8316;17
8315;28
8314;59
8313;37
8312;19
8311;11
8310;8
8309;24
8308;6
8307;60
8306;13
8305;30
8304;15
8303;21
8302;5
8301;36
8300;27
8299;60
8298;16
8297;20
8296;11
8295;20
8294;11
8293;41
8292;9
8291;29
8290;29
8289;23
8288;35
8287;51
8286;27
8285;38
8284;27
8283;18
8282;52
8281;38
8280;43
8279;8
8278;27
8277;66
8276;11
8275;9
8274;15
8273;43
8272;9
8271;16
8270;12
8269;7
8268;25
8267;11
8266;38
8265;27
8264;19
8263;42
8262;24
8261;13
8260;26
8259;33
8258;37
8257;27
8256;16
8255;29
8254;27
8253;86
8252;41
8251;19
8250;38
8249;35
8248;11
8247;46
8246;50
8245;27
8244;52
8243;1
8242;10
8241;21
8240;44
8239;25
8238;11
8237;14
8236;17
8235;22
8234;29
8233;13
8232;11
8231;8
8230;42
8229;16
8228;35
8227;35
8226;29
8225;19
8224;50
8223;17
8222;24
8221;31
8220;24
8219;34
8218;34
8217;9
8216;43
8215;49
8214;10
8213;28
8212;21
8211;31
8210;57
8209;6
8208;24
8207;23
8206;38
8205;49
8204;34
8203;21
8202;33
8201;34
8200;26
8199;30
8198;46
8197;47
8196;48
8195;22
8194;34
8193;58
8192;60
8191;18
8190;30
8189;31
8188;15
8187;21
8186;35
8185;19
8184;29
8183;16
8182;45
8181;33
8180;39
8179;87
8178;16
8177;59
8176;35
8175;22
8174;29
8173;25
8172;49
8171;32
8170;42
8169;44
8168;18
8167;22
8166;40
8165;13
8164;21
8163;39
8162;21
8161;32
8160;41
8159;42
8158;31
8157;35
8156;35
8155;38
8154;53
8153;43
8152;31
8151;56
8150;24
8149;29
8148;37
8147;8
8146;26
8145;46
8144;13
8143;18
8142;35
8141;10
8140;14
8139;31
8138;20
8137;20
8136;46
8135;32
8134;28
8133;43
8132;21
8131;24
8130;44
8129;13
8128;25
8127;25
8126;17
8125;60
8124;3
8123;24
8122;42
8121;16
8120;32
8119;21
8118;90
8117;19
8116;26
8115;17
8114;27
8113;30
8112;22
8111;13
8110;36
8109;21
8108;29
8107;42
8106;17
8105;19
8104;26
8103;23
8102;44
8101;44
8100;62
8099;28
8098;23
8097;38
8096;75
8095;25
8094;17
8093;28
8092;14
8091;31
8090;26
8089;35
8088;22
8087;26
8086;32
8085;30
8084;15
8083;10
8082;26
8081;31
8080;28
8079;16
8078;19
8077;25
8076;48
8075;24
8074;20
8073;23
8072;31
8071;38
8070;23
8069;37
8068;36
8067;28
8066;33
8065;46
8064;65
8063;50
8062;15
8061;18
8060;20
8059;34
8058;17
8057;15
8056;20
8055;22
8054;21
8053;52
8052;20
8051;24
8050;18
8049;27
8048;28
8047;18
8046;16
8045;38
8044;7
8043;5
8042;17
8041;19
8040;20
8039;22
8038;44
8037;16
8036;34
8035;38
8034;37
8033;37
8032;31
8031;25
8030;30
8029;6
8028;9
8027;32
8026;26
8025;15
8024;30
8023;9
8022;58
8021;18
8020;54
8019;45
8018;38
8017;25
8016;6
8015;30
8014;28
8013;18
8012;10
8011;83
8010;9
8009;19
8008;25
8007;24
8006;40
8005;9
8004;13
8003;11
8002;44
8001;19
8000;32
7999;36
7998;24
7997;11
7996;23
7995;29
7994;14
7993;23
7992;16
7991;27
7990;30
7989;34
7988;11
7987;18
7986;15
7985;12
7984;30
7983;32
7982;30
7981;34
7980;43
7979;12
7978;40
7977;33
7976;50
7975;45
7974;10
7973;17
7972;31
7971;30
7970;16
7969;55
7968;54
7967;65
7966;16
7965;27
7964;11
7963;26
7962;14
7961;22
7960;31
7959;50
7958;21
7957;26
7956;45
7955;12
7954;15
7953;29
7952;45
7951;26
7950;15
7949;9
7948;40
7947;57
7946;20
7945;13
7944;41
7943;41
7942;58
7941;24
7940;11
7939;12
7938;18
7937;17
7936;23
7935;20
7934;11
7933;32
7932;26
7931;17
7930;34
7929;41
7928;22
7927;34
7926;20
7925;45
7924;31
7923;18
7922;41
7921;17
7920;41
7919;30
7918;23
7917;34
7916;39
7915;5
7914;12
7913;5
7912;46
7911;16
7910;51
7909;18
7908;16
7907;33
7906;63
7905;87
7904;20
7903;18
7902;10
7901;47
7900;22
7899;12
7898;40
7897;24
7896;24
7895;30
7894;16
7893;35
7892;12
7891;31
7890;20
7889;15
7888;27
7887;32
7886;23
7885;25
7884;20
7883;31
7882;6
7881;19
7880;12
7879;28
7878;24
7877;30
7876;16
7875;30
7874;46
7873;15
7872;19
7871;31
7870;43
7869;23
7868;18
7867;13
7866;58
7865;12
7864;27
7863;13
7862;10
7861;53
7860;32
7859;29
7858;15
7857;33
7856;60
7855;42
7854;38
7853;15
7852;7
7851;9
7850;41
7849;41
7848;28
7847;18
7846;22
7845;22
7844;12
7843;16
7842;23
7841;26
7840;20
7839;36
7838;18
7837;12
7836;28
7835;26
7834;20
7833;23
7832;23
7831;24
7830;35
7829;24
7828;50
7827;28
7826;31
7825;34
7824;17
7823;33
7822;10
7821;29
7820;30
7819;5
7818;52
7817;5
7816;7
7815;36
7814;27
7813;14
7812;40
7811;24
7810;11
7809;37
7808;7
7807;33
7806;18
7805;17
7804;40
7803;21
7802;8
7801;46
7800;16
7799;16
7798;14
7797;7
7796;26
7795;21
7794;37
7793;26
7792;20
7791;28
7790;21
7789;10
7788;9
7787;9
7786;23
7785;36
7784;26
7783;17
7782;28
7781;10
7780;11
7779;44
7778;23
7777;28
7776;13
7775;11
7774;48
7773;19
7772;28
7771;24
7770;29
7769;25
7768;41
7767;65
7766;4
7765;13
7764;15
7763;24
7762;10
7761;31
7760;46
7759;20
7758;8
7757;10
7756;26
7755;9
7754;9
7753;15
7752;9
7751;22
7750;13
7749;29
7748;14
7747;13
7746;24
7745;8
7744;19
7743;9
7742;19
7741;29
7740;30
7739;25
7738;5
7737;18
7736;44
7735;34
7734;54
7733;18
7732;7
7731;38
7730;16
7729;41
7728;26
7727;11
7726;19
7725;47
7724;22
7723;43
7722;6
7721;27
7720;34
7719;15
7718;5
7717;34
7716;19
7715;35
7714;27
7713;26
7712;61
7711;39
7710;25
7709;10
7708;33
7707;35
7706;29
7705;38
7704;27
7703;19
7702;21
7701;18
7700;25
7699;37
7698;25
7697;16
7696;12
7695;40
7694;12
7693;27
7692;24
7691;112
7690;35
7689;25
7688;24
7687;4
7686;22
7685;57
7684;63
7683;18
7682;24
7681;34
7680;17
7679;11
7678;13
7677;21
7676;20
7675;16
7674;23
7673;48
7672;25
7671;19
7670;36
7669;66
7668;35
7667;34
7666;4
7665;16
7664;25
7663;26
7662;13
7661;33
7660;31
7659;9
7658;17
7657;12
7656;62
7655;75
7654;49
7653;17
7652;60
7651;22
7650;58
7649;15
7648;34
7647;43
7646;27
7645;47
7644;36
7643;66
7642;39
7641;24
7640;71
7639;72
7638;19
7637;14
7636;65
7635;36
7634;11
7633;13
7632;18
7631;6
7630;15
7629;29
7628;55
7627;56
7626;51
7625;43
7624;27
7623;42
7622;54
7621;57
7620;26
7619;25
7618;61
7617;64
7616;27
7615;6
7614;15
7613;58
7612;34
7611;42
7610;112
7609;12
7608;6
7607;18
7606;26
7605;57
7604;45
7603;55
7602;27
7601;33
7600;31
7599;15
7598;32
7597;25
7596;42
7595;14
7594;53
7593;20
7592;12
7591;33
7590;41
7589;28
7588;25
7587;8
7586;41
7585;29
7584;9
7583;26
7582;22
7581;40
7580;21
7579;18
7578;11
7577;20
7576;32
7575;31
7574;17
7573;4
7572;37
7571;27
7570;21
7569;17
7568;33
7567;16
7566;27
7565;24
7564;16
7563;18
7562;20
7561;27
7560;29
7559;51
7558;39
7557;25
7556;41
7555;78
7554;25
7553;32
7552;48
7551;25
7550;35
7549;28
7548;24
7547;10
7546;12
7545;17
7544;32
7543;31
7542;12
7541;21
7540;16
7539;31
7538;20
7537;67
7536;17
7535;7
7534;23
7533;21
7532;30
7531;45
7530;26
7529;15
7528;11
7527;6
7526;17
7525;17
7524;25
7523;17
7522;40
7521;10
7520;25
7519;50
7518;22
7517;9
7516;65
7515;25
7514;17
7513;38
7512;11
7511;14
7510;45
7509;13
7508;35
7507;30
7506;37
7505;44
7504;25
7503;31
7502;26
7501;14
7500;32
7499;16
7498;30
7497;22
7496;67
7495;68
7494;12
7493;21
7492;26
7491;16
7490;21
7489;38
7488;8
7487;28
7486;40
7485;32
7484;8
7483;19
7482;59
7481;33
7480;19
7479;18
7478;2
7477;22
7476;22
7475;28
7474;47
7473;23
7472;21
7471;28
7470;8
7469;17
7468;16
7467;20
7466;44
7465;66
7464;26
7463;35
7462;12
7461;23
7460;46
7459;19
7458;14
7457;16
7456;9
7455;46
7454;31
7453;10
7452;47
7451;20
7450;13
7449;21
7448;24
7447;26
7446;41
7445;18
7444;21
7443;41
7442;47
7441;22
7440;22
7439;9
7438;7
7437;37
7436;20
7435;22
7434;6
7433;34
7432;34
7431;16
7430;15
7429;20
7428;24
7427;14
7426;20
7425;64
7424;61
7423;37
7422;18
7421;29
7420;25
7419;28
7418;16
7417;11
7416;18
7415;12
7414;5
7413;10
7412;43
7411;14
7410;16
7409;11
7408;22
7407;41
7406;23
7405;9
7404;55
7403;12
7402;11
7401;41
7400;13
7399;18
7398;46
7397;48
7396;18
7395;7
7394;12
7393;79
7392;57
7391;36
7390;38
7389;37
7388;45
7387;70
7386;25
7385;24
7384;26
7383;31
7382;5
7381;26
7380;23
7379;42
7378;51
7377;27
7376;15
7375;22
7374;35
7373;36
7372;5
7371;4
7370;27
7369;6
7368;31
7367;45
7366;46
7365;12
7364;16
7363;34
7362;27
7361;23
7360;36
7359;11
7358;24
7357;23
7356;32
7355;14
7354;68
7353;61
7352;46
7351;13
7350;34
7349;14
7348;37
7347;43
7346;17
7345;30
7344;16
7343;25
7342;16
7341;41
7340;45
7339;23
7338;25
7337;38
7336;50
7335;6
7334;19
7333;62
7332;28
7331;21
7330;25
7329;49
7328;38
7327;25
7326;20
7325;25
7324;57
7323;64
7322;19
7321;39
7320;69
7319;25
7318;42
7317;23
7316;21
7315;39
7314;18
7313;15
7312;19
7311;38
7310;16
7309;50
7308;13
7307;27
7306;53
7305;13
7304;29
7303;20
7302;17
7301;27
7300;15
7299;15
7298;34
7297;33
7296;9
7295;57
7294;18
7293;24
7292;28
7291;29
7290;22
7289;19
7288;28
7287;26
7286;69
7285;26
7284;19
7283;20
7282;20
7281;9
7280;23
7279;21
7278;12
7277;37
7276;8
7275;27
7274;39
7273;57
7272;10
7271;17
7270;11
7269;15
7268;16
7267;9
7266;22
7265;7
7264;29
7263;48
7262;36
7261;12
7260;27
7259;15
7258;36
7257;63
7256;26
7255;22
7254;52
7253;14
7252;29
7251;25
7250;15
7249;15
7248;51
7247;13
7246;19
7245;32
7244;13
7243;9
7242;28
7241;23
7240;21
7239;10
7238;32
7237;31
7236;37
7235;28
7234;30
7233;46
7232;18
7231;16
7230;24
7229;44
7228;17
7227;4
7226;6
7225;12
7224;27
7223;17
7222;10
7221;24
7220;11
7219;30
7218;73
7217;18
7216;29
7215;30
7214;25
7213;9
7212;16
7211;64
7210;37
7209;15
7208;27
7207;9
7206;45
7205;20
7204;28
7203;25
7202;16
7201;37
7200;26
7199;33
7198;21
7197;21
7196;10
7195;15
7194;21
7193;26
7192;52
7191;15
7190;21
7189;25
7188;19
7187;18
7186;2
7185;30
7184;11
7183;15
7182;15
7181;43
7180;63
7179;43
7178;43
7177;27
7176;25
7175;46
7174;32
7173;13
7172;15
7171;33
7170;29
7169;28
7168;2
7167;93
7166;4
7165;12
7164;22
7163;35
7162;4
7161;37
7160;36
7159;7
7158;6
7157;6
7156;10
7155;33
7154;9
7153;43
7152;17
7151;13
7150;10
7149;18
7148;27
7147;12
7146;30
7145;36
7144;24
7143;17
7142;22
7141;41
7140;29
7139;35
7138;21
7137;22
7136;26
7135;34
7134;20
7133;22
7132;22
7131;27
7130;24
7129;8
7128;12
7127;19
7126;19
7125;32
7124;18
7123;28
7122;33
7121;31
7120;27
7119;23
7118;36
7117;6
7116;16
7115;25
7114;20
7113;29
7112;13
7111;11
7110;12
7109;43
7108;18
7107;29
7106;25
7105;12
7104;14
7103;60
7102;7
7101;25
7100;16
7099;12
7098;64
7097;25
7096;34
7095;58
7094;23
7093;9
7092;42
7091;48
7090;24
7089;15
7088;17
7087;7
7086;40
7085;36
7084;26
7083;6
7082;32
7081;5
7080;12
7079;3
7078;33
7077;37
7076;17
7075;17
7074;34
7073;33
7072;19
7071;13
7070;40
7069;21
7068;11
7067;15
7066;27
7065;25
7064;16
7063;16
7062;30
7061;16
7060;14
7059;69
7058;36
7057;43
7056;18
7055;25
7054;27
7053;4
7052;8
7051;33
7050;33
7049;32
7048;33
7047;4
7046;20
7045;20
7044;12
7043;21
7042;20
7041;9
7040;34
7039;9
7038;16
7037;21
7036;12
7035;8
7034;26
7033;17
7032;46
7031;26
7030;79
7029;36
7028;5
7027;42
7026;20
7025;32
7024;17
7023;9
7022;21
7021;17
7020;16
7019;8
7018;49
7017;15
7016;27
7015;30
7014;14
7013;47
7012;67
7011;20
7010;15
7009;12
7008;18
7007;21
7006;21
7005;13
7004;15
7003;31
7002;10
7001;27
7000;12
6999;8
6998;44
6997;10
6996;69
6995;12
6994;31
6993;18
6992;9
6991;24
6990;55
6989;35
6988;17
6987;21
6986;68
6985;19
6984;22
6983;26
6982;15
6981;5
6980;51
6979;10
6978;10
6977;16
6976;10
6975;48
6974;5
6973;32
6972;12
6971;33
6970;9
6969;9
6968;7
6967;19
6966;9
6965;17
6964;36
6963;31
6962;16
6961;18
6960;26
6959;145
6958;25
6957;14
6956;17
6955;9
6954;23
6953;8
6952;19
6951;19
6950;14
6949;8
6948;62
6947;26
6946;10
6945;10
6944;18
6943;13
6942;8
6941;12
6940;24
6939;31
6938;25
6937;9
6936;6
6935;10
6934;32
6933;18
6932;77
6931;15
6930;18
6929;71
6928;31
6927;23
6926;9
6925;34
6924;16
6923;42
6922;15
6921;14
6920;28
6919;26
6918;33
6917;10
6916;5
6915;45
6914;40
6913;18
6912;47
6911;27
6910;12
6909;8
6908;9
6907;22
6906;41
6905;4
6904;2
6903;11
6902;18
6901;17
6900;15
6899;16
6898;14
6897;16
6896;9
6895;12
6894;12
6893;17
6892;5
6891;22
6890;20
6889;7
6888;33
6887;28
6886;11
6885;8
6884;5
6883;6
6882;9
6881;15
6880;8
6879;22
6878;7
6877;14
6876;4
6875;13
6874;20
6873;14
6872;9
6871;21
6870;10
6869;15
6868;17
6867;21
6866;23
6865;10
6864;4
6863;10
6862;45
6861;13
6860;21
6859;44
6858;42
6857;24
6856;29
6855;27
6854;12
6853;8
6852;34
6851;17
6850;22
6849;33
6848;37
6847;22
6846;10
6845;25
6844;56
6843;49
6842;54
6841;35
6840;30
6839;92
6838;45
6837;44
6836;11
6835;4
6834;24
6833;14
6832;110
6831;40
6830;5
6829;27
6828;51
6827;17
6826;17
6825;45
6824;49
6823;14
6822;31
6821;20
6820;37
6819;49
6818;23
6817;46
6816;51
6815;33
6814;26
6813;21
6812;33
6811;43
6810;16
6809;30
6808;121
6807;21
6806;22
6805;34
6804;9
6803;14
6802;16
6801;14
6800;37
6799;16
6798;33
6797;5
6796;40
6795;62
6794;30
6793;27
6792;52
6791;37
6790;36
6789;17
6788;18
6787;12
6786;28
6785;7
6784;44
6783;7
6782;13
6781;23
6780;108
6779;37
6778;132
6777;95
6776;95
6775;48
6774;63
6773;17
6772;15
6771;33
6770;19
6769;34
6768;29
6767;11
6766;15
6765;70
6764;17
6763;51
6762;19
6761;25
6760;18
6759;24
6758;25
6757;12
6756;14
6755;13
6754;22
6753;21
6752;22
6751;35
6750;29
6749;19
6748;34
6747;79
6746;40
6745;20
6744;16
6743;8
6742;9
6741;13
6740;20
6739;24
6738;19
6737;11
6736;29
6735;27
6734;62
6733;14
6732;12
6731;7
6730;9
6729;8
6728;10
6727;39
6726;19
6725;34
6724;44
6723;20
6722;20
6721;51
6720;18
6719;19
6718;35
6717;25
6716;32
6715;15
6714;6
6713;85
6712;22
6711;10
6710;17
6709;17
6708;14
6707;27
6706;21
6705;27
6704;2
6703;11
6702;6
6701;5
6700;23
6699;27
6698;9
6697;18
6696;6
6695;19
6694;46
6693;3
6692;16
6691;13
6690;14
6689;24
6688;39
6687;36
6686;74
6685;9
6684;20
6683;19
6682;30
6681;7
6680;36
6679;63
6678;29
6677;12
6676;29
6675;82
6674;14
6673;24
6672;23
6671;34
6670;11
6669;6
6668;11
6667;16
6666;9
6665;10
6664;33
6663;68
6662;38
6661;48
6660;12
6659;20
6658;15
6657;10
6656;32
6655;7
6654;6
6653;33
6652;17
6651;11
6650;9
6649;32
6648;58
6647;9
6646;25
6645;19
6644;63
6643;17
6642;25
6641;28
6640;16
6639;33
6638;35
6637;34
6636;26
6635;60
6634;26
6633;48
6632;38
6631;18
6630;17
6629;8
6628;5
6627;33
6626;15
6625;8
6624;91
6623;30
6622;12
6621;27
6620;24
6619;31
6618;9
6617;4
6616;21
6615;5
6614;47
6613;27
6612;10
6611;27
6610;11
6609;10
6608;24
6607;13
6606;5
6605;9
6604;39
6603;14
6602;13
6601;10
6600;24
6599;4
6598;34
6597;32
6596;7
6595;30
6594;18
6593;31
6592;12
6591;10
6590;22
6589;17
6588;4
6587;4
6586;4
6585;4
6584;10
6583;17
6582;16
6581;95
6580;235
6579;6
6578;31
6577;37
6576;48
6575;31
6574;15
6573;6
6572;23
6571;26
6570;29
6569;5
6568;27
6567;14
6566;10
6565;10
6564;35
6563;30
6562;33
6561;33
6560;8
6559;33
6558;17
6557;16
6556;6
6555;14
6554;21
6553;31
6552;44
6551;15
6550;6
6549;22
6548;12
6547;29
6546;18
6545;29
6544;40
6543;21
6542;16
6541;7
6540;32
6539;52
6538;21
6537;14
6536;9
6535;29
6534;44
6533;8
6532;11
6531;16
6530;32
6529;10
6528;26
6527;12
6526;18
6525;9
6524;13
6523;7
6522;65
6521;16
6520;6
6519;8
6518;7
6517;15
6516;26
6515;17
6514;14
6513;6
6512;14
6511;15
6510;15
6509;24
6508;30
6507;18
6506;28
6505;3
6504;4
6503;7
6502;18
6501;18
6500;12
6499;23
6498;19
6497;7
6496;10
6495;13
6494;13
6493;9
6492;18
6491;20
6490;24
6489;17
6488;29
6487;7
6486;27
6485;53
6484;21
6483;12
6482;36
6481;33
6480;24
6479;29
6478;7
6477;5
6476;18
6475;34
6474;23
6473;46
6472;18
6471;11
6470;31
6469;22
6468;14
6467;14
